Group1; SecondsElapsed; DateTimePC; N91_NTC1 | N91_NTC2 | N91_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB
Group1; 1258.126868; 2026-07-03 12:27:42.376830; 1282741 | 1279880 | 1279568 || 1286560 | 1280876 | 1280847 || 1285259 | 1287110 | 1281626 || 1285729 | 1286950 | 1283435 || 1287067 | 1284770 | 1282680
Group1; 1269.566742; 2026-07-03 12:27:53.816704; 1283231 | 1280315 | 1279481 || 1287356 | 1281042 | 1280734 || 1286169 | 1287968 | 1282192 || 1286179 | 1287192 | 1283522 || 1287684 | 1285057 | 1282635
Group1; 1281.006608; 2026-07-03 12:28:05.256570; 1283500 | 1280068 | 1280207 || 1287389 | 1281378 | 1281831 || 1286033 | 1287735 | 1281864 || 1286533 | 1287549 | 1283776 || 1287411 | 1285358 | 1282891
Group1; 1292.445578; 2026-07-03 12:28:16.695540; 1283654 | 1280312 | 1280578 || 1287352 | 1281226 | 1281789 || 1286128 | 1287878 | 1282427 || 1285562 | 1287067 | 1283554 || 1287456 | 1284684 | 1282338
Group1; 1303.869687; 2026-07-03 12:28:28.119649; 1283156 | 1280708 | 1280152 || 1286498 | 1281147 | 1281280 || 1285267 | 1287022 | 1281552 || 1285157 | 1286523 | 1283071 || 1286608 | 1284430 | 1282058
Group1; 1315.309489; 2026-07-03 12:28:39.559451; 1283045 | 1280043 | 1279951 || 1286690 | 1280914 | 1280808 || 1284987 | 1286700 | 1281339 || 1284417 | 1285858 | 1282438 || 1286629 | 1283876 | 1281539
Group1; 1326.748808; 2026-07-03 12:28:50.998770; 1282613 | 1279908 | 1279628 || 1286490 | 1280894 | 1280779 || 1285011 | 1286710 | 1281493 || 1284985 | 1286299 | 1282835 || 1286554 | 1284241 | 1281827
Group1; 1338.187513; 2026-07-03 12:29:02.437475; 1282674 | 1280171 | 1279510 || 1286598 | 1281076 | 1280659 || 1285050 | 1286853 | 1281285 || 1285159 | 1286503 | 1283022 || 1286725 | 1284538 | 1282305
Group1; 1349.627925; 2026-07-03 12:29:13.877887; 1283242 | 1280059 | 1279917 || 1286770 | 1280281 | 1281132 || 1285921 | 1287884 | 1282434 || 1285958 | 1287266 | 1283565 || 1287162 | 1285135 | 1282680
Group1; 1361.067674; 2026-07-03 12:29:25.317636; 1283599 | 1280176 | 1280067 || 1287218 | 1281185 | 1281668 || 1286188 | 1288038 | 1282175 || 1286072 | 1287244 | 1283816 || 1287114 | 1285130 | 1283240
Group1; 1372.491427; 2026-07-03 12:29:36.741389; 1283817 | 1280370 | 1280799 || 1287817 | 1281267 | 1282016 || 1286267 | 1288090 | 1282292 || 1285429 | 1286970 | 1283603 || 1287494 | 1285029 | 1282806
Group1; 1383.930368; 2026-07-03 12:29:48.180330; 1283516 | 1280389 | 1280304 || 1286992 | 1280756 | 1281505 || 1285646 | 1287338 | 1281851 || 1285171 | 1286524 | 1283212 || 1287117 | 1284979 | 1282911
Group1; 1395.37046; 2026-07-03 12:29:59.620422; 1283547 | 1280887 | 1280216 || 1287694 | 1282041 | 1281840 || 1287307 | 1289890 | 1284458 || 1289296 | 1290758 | 1288732 || 1290269 | 1289997 | 1288312
Group1; SecondsElapsed; DateTimePC; N91_NTC1 | N91_NTC2 | N91_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB
Group1; 1395.416486; 2026-07-03 12:29:59.666448; New Node Array: 91 93 29 98 99
Group1; 1395.431302; 2026-07-03 12:29:59.681264; 
Group1; 1406.839833; 2026-07-03 12:30:11.089795; N91_NTC1 | N91_NTC2 | N91_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB
Group1; 1418.278392; 2026-07-03 12:30:22.528354; 1298714 | 1290245 | 1288968 || 1304586 | 1292161 | 1294774 || 1305724 | 1308274 | 1300765 || 1308464 | 1310339 | 1308252 || 1305102 | 1309668 | 1306951
Group1; 1429.718304; 2026-07-03 12:30:33.968266; 1309023 | 1296782 | 1296274 || 1315307 | 1299125 | 1302286 || 1316178 | 1318366 | 1307584 || 1318131 | 1319112 | 1317045 || 1316090 | 1319184 | 1310910
Group1; 1441.142294; 2026-07-03 12:30:45.392256; 1320153 | 1303586 | 1307365 || 1326117 | 1304353 | 1314251 || 1327301 | 1329847 | 1321298 || 1330392 | 1332115 | 1330427 || 1323810 | 1330019 | 1329285
Group1; 1452.581533; 2026-07-03 12:30:56.831495; 1329773 | 1314340 | 1316558 || 1336987 | 1319497 | 1323228 || 1338574 | 1341095 | 1332753 || 1341006 | 1342083 | 1340044 || 1336661 | 1340768 | 1337354
Group1; 1464.02083; 2026-07-03 12:31:08.270792; 1340917 | 1329363 | 1323910 || 1347447 | 1331079 | 1332202 || 1348983 | 1351004 | 1340858 || 1351344 | 1351904 | 1349894 || 1344383 | 1350449 | 1347599
Group1; 1475.461248; 2026-07-03 12:31:19.711210; 1350485 | 1336315 | 1333393 || 1356500 | 1339636 | 1339290 || 1357273 | 1359786 | 1349803 || 1360297 | 1361255 | 1358070 || 1356797 | 1358979 | 1356598
Group1; 1486.90035; 2026-07-03 12:31:31.150312; 1359152 | 1346141 | 1340802 || 1364775 | 1348637 | 1350583 || 1366065 | 1368523 | 1359095 || 1369015 | 1370004 | 1367505 || 1364612 | 1368900 | 1362131
Group1; 1498.340216; 2026-07-03 12:31:42.590178; 1368085 | 1356236 | 1349921 || 1374111 | 1357822 | 1359185 || 1374718 | 1377276 | 1366970 || 1377607 | 1378886 | 1375986 || 1371285 | 1377620 | 1372602
Group1; 1509.762822; 2026-07-03 12:31:54.012784; 1376873 | 1360706 | 1358913 || 1383050 | 1363696 | 1366861 || 1384207 | 1386425 | 1374825 || 1385896 | 1387838 | 1385385 || 1384054 | 1386020 | 1382869
Group1; 1521.194465; 2026-07-03 12:32:05.444427; 1385136 | 1372370 | 1368755 || 1390986 | 1373638 | 1378664 || 1391521 | 1394050 | 1384070 || 1393991 | 1396059 | 1392753 || 1392064 | 1394507 | 1387597
Group1; 1532.62806; 2026-07-03 12:32:16.878022; 1393750 | 1373631 | 1378676 || 1399819 | 1376956 | 1383802 || 1400997 | 1402991 | 1391746 || 1403452 | 1404349 | 1401128 || 1398676 | 1403306 | 1399567
Group1; 1544.063606; 2026-07-03 12:32:28.313568; 1402549 | 1385088 | 1386044 || 1408941 | 1387787 | 1394731 || 1409910 | 1411880 | 1402769 || 1411577 | 1413778 | 1411073 || 1404321 | 1412624 | 1407940
Group1; 1555.501491; 2026-07-03 12:32:39.751453; 1411413 | 1394880 | 1395419 || 1417306 | 1397358 | 1402976 || 1418123 | 1420136 | 1409404 || 1420744 | 1421779 | 1419039 || 1412973 | 1421057 | 1417088
Group1; 1566.924394; 2026-07-03 12:32:51.174356; 1419920 | 1405251 | 1403316 || 1425803 | 1406251 | 1409549 || 1426930 | 1428616 | 1417538 || 1429025 | 1429976 | 1427497 || 1424975 | 1429772 | 1423697
Group1; 1578.364003; 2026-07-03 12:33:02.613965; 1428100 | 1408208 | 1412791 || 1434820 | 1411333 | 1420718 || 1436158 | 1438242 | 1426809 || 1437665 | 1439327 | 1437127 || 1432621 | 1438564 | 1429409
Group1; 1589.803306; 2026-07-03 12:33:14.053268; 1437240 | 1420345 | 1420679 || 1442975 | 1423511 | 1425666 || 1443733 | 1446477 | 1437650 || 1446619 | 1447799 | 1445094 || 1442566 | 1446319 | 1441887
Group1; 1601.243142; 2026-07-03 12:33:25.493104; 1446146 | 1426985 | 1426220 || 1452620 | 1431928 | 1435136 || 1452950 | 1455412 | 1443867 || 1455812 | 1456255 | 1453617 || 1449225 | 1455428 | 1451049
Group1; 1612.682888; 2026-07-03 12:33:36.932850; 1454310 | 1436659 | 1435489 || 1461452 | 1442658 | 1441417 || 1461883 | 1464452 | 1453599 || 1463103 | 1464969 | 1462272 || 1460005 | 1464319 | 1458711
Group1; 1624.121559; 2026-07-03 12:33:48.371521; 1463685 | 1447249 | 1443806 || 1469795 | 1447931 | 1452911 || 1470081 | 1472092 | 1462915 || 1471709 | 1473986 | 1471095 || 1468593 | 1472541 | 1466757
Group1; 1635.545784; 2026-07-03 12:33:59.795746; 1472362 | 1452568 | 1452865 || 1478784 | 1453180 | 1464259 || 1478970 | 1481467 | 1470297 || 1481239 | 1482976 | 1479866 || 1472912 | 1480984 | 1479180
Group1; 1646.984796; 2026-07-03 12:34:11.234758; 1480566 | 1461458 | 1464587 || 1486886 | 1466797 | 1468273 || 1487324 | 1489877 | 1480419 || 1489843 | 1492052 | 1489032 || 1484631 | 1490107 | 1486985
Group1; 1658.425008; 2026-07-03 12:34:22.674970; 1490034 | 1474313 | 1471779 || 1494593 | 1473472 | 1477412 || 1496993 | 1498786 | 1484803 || 1499213 | 1500566 | 1497548 || 1493699 | 1499735 | 1495685
Group1; 1669.863562; 2026-07-03 12:34:34.113524; 1498705 | 1481878 | 1480247 || 1505550 | 1482738 | 1489132 || 1506418 | 1507678 | 1496805 || 1508277 | 1509305 | 1506062 || 1505191 | 1508358 | 1502978
Group1; 1681.30362; 2026-07-03 12:34:45.553582; 1507640 | 1491436 | 1488152 || 1514499 | 1488817 | 1496137 || 1514373 | 1517077 | 1500846 || 1516936 | 1518404 | 1514779 || 1516205 | 1516542 | 1510582
Group1; 1692.743236; 2026-07-03 12:34:56.993198; 1516564 | 1494835 | 1496559 || 1522911 | 1496809 | 1504103 || 1523222 | 1526024 | 1510625 || 1526309 | 1526956 | 1524003 || 1524094 | 1525770 | 1518609
Group1; 1704.167015; 2026-07-03 12:35:08.416977; 1525044 | 1505629 | 1508026 || 1530901 | 1508043 | 1516753 || 1532286 | 1534413 | 1524271 || 1534771 | 1535942 | 1531581 || 1525662 | 1534373 | 1528873
Group1; 1715.606123; 2026-07-03 12:35:19.856085; 1533465 | 1512788 | 1513509 || 1540954 | 1515300 | 1520569 || 1541065 | 1544275 | 1531409 || 1543171 | 1545081 | 1542395 || 1538231 | 1543908 | 1536685
Group1; 1727.046238; 2026-07-03 12:35:31.296200; 1542815 | 1523079 | 1523073 || 1548642 | 1523729 | 1533486 || 1549506 | 1552799 | 1542074 || 1552758 | 1554324 | 1552237 || 1548394 | 1553156 | 1547787
Group1; 1738.485601; 2026-07-03 12:35:42.735563; 1551279 | 1534361 | 1530221 || 1558760 | 1537220 | 1540575 || 1559419 | 1562113 | 1547633 || 1560388 | 1562980 | 1559528 || 1552362 | 1562214 | 1555518
Group1; 1749.925081; 2026-07-03 12:35:54.175043; 1561155 | 1538326 | 1539231 || 1567453 | 1542026 | 1546621 || 1568057 | 1570620 | 1557077 || 1570258 | 1572683 | 1569338 || 1566882 | 1571301 | 1565233
Group1; 1761.364408; 2026-07-03 12:36:05.614370; 1570657 | 1550649 | 1548180 || 1576000 | 1552167 | 1557513 || 1576719 | 1579977 | 1566789 || 1580199 | 1581234 | 1578238 || 1572294 | 1579914 | 1573746
Group1; 1772.787998; 2026-07-03 12:36:17.037960; 1579740 | 1559743 | 1557811 || 1586013 | 1560297 | 1564484 || 1586499 | 1588329 | 1573348 || 1588885 | 1589718 | 1587385 || 1579965 | 1589353 | 1583084
Group1; 1784.227597; 2026-07-03 12:36:28.477559; 1587465 | 1572911 | 1566962 || 1594737 | 1571401 | 1572918 || 1596023 | 1598741 | 1584883 || 1598257 | 1599843 | 1596177 || 1589949 | 1597562 | 1588324
Group1; 1795.667947; 2026-07-03 12:36:39.917909; 1597324 | 1574118 | 1577165 || 1603603 | 1576706 | 1584853 || 1605034 | 1607159 | 1595838 || 1607119 | 1609352 | 1605630 || 1599152 | 1608278 | 1601081
Group1; 1807.107352; 2026-07-03 12:36:51.357314; 1606641 | 1584375 | 1587899 || 1612540 | 1584430 | 1596795 || 1613223 | 1616274 | 1604450 || 1615606 | 1618768 | 1615321 || 1611506 | 1616627 | 1610006
Group1; 1818.546407; 2026-07-03 12:37:02.796369; 1615042 | 1592935 | 1594522 || 1621829 | 1593829 | 1599901 || 1623786 | 1625865 | 1613741 || 1626245 | 1626727 | 1623811 || 1620948 | 1626420 | 1620295
Group1; 1829.970012; 2026-07-03 12:37:14.219974; 1625445 | 1608040 | 1605088 || 1631668 | 1606509 | 1611454 || 1632593 | 1635239 | 1622440 || 1635648 | 1636292 | 1632578 || 1630427 | 1634544 | 1629769
Group1; 1841.409571; 2026-07-03 12:37:25.659533; 1634788 | 1612719 | 1612953 || 1641483 | 1612317 | 1619788 || 1641967 | 1644127 | 1632186 || 1644643 | 1646258 | 1643295 || 1639358 | 1644329 | 1637207
Group1; 1852.848969; 2026-07-03 12:37:37.098931; 1644390 | 1621727 | 1621353 || 1650517 | 1619823 | 1631188 || 1651018 | 1653403 | 1638739 || 1653479 | 1655311 | 1650963 || 1645153 | 1654780 | 1649349
Group1; 1864.289107; 2026-07-03 12:37:48.539069; 1653210 | 1628294 | 1627580 || 1661001 | 1630957 | 1637162 || 1660954 | 1663418 | 1652174 || 1662770 | 1665854 | 1662631 || 1656864 | 1663915 | 1658521
Group1; 1875.728717; 2026-07-03 12:37:59.978679; 1662205 | 1638866 | 1640735 || 1670010 | 1640890 | 1645893 || 1670170 | 1673169 | 1660770 || 1672802 | 1674867 | 1671743 || 1669962 | 1673858 | 1663179
Group1; 1887.167598; 2026-07-03 12:38:11.417560; 1672185 | 1645307 | 1646980 || 1679626 | 1648285 | 1656579 || 1680393 | 1681929 | 1669354 || 1682710 | 1684448 | 1680218 || 1678475 | 1683064 | 1670360
Group1; 1898.591938; 2026-07-03 12:38:22.841900; 1680725 | 1659768 | 1655931 || 1688633 | 1663694 | 1662577 || 1690048 | 1692879 | 1677644 || 1691900 | 1693351 | 1690316 || 1681618 | 1691370 | 1686713
Group1; 1910.030574; 2026-07-03 12:38:34.280536; 1691788 | 1666748 | 1669640 || 1697134 | 1670067 | 1680185 || 1699558 | 1702569 | 1685233 || 1700943 | 1702682 | 1699384 || 1698534 | 1702103 | 1695715
Group1; 1921.47073; 2026-07-03 12:38:45.720692; 1700477 | 1675084 | 1675394 || 1708421 | 1679971 | 1684874 || 1708975 | 1711043 | 1701406 || 1711936 | 1713155 | 1709368 || 1705891 | 1711483 | 1705200
Group1; 1932.910566; 2026-07-03 12:38:57.160528; 1709754 | 1691774 | 1687576 || 1717264 | 1694375 | 1696091 || 1718296 | 1721222 | 1708994 || 1720796 | 1722132 | 1719547 || 1715854 | 1720023 | 1710843
Group1; 1944.348922; 2026-07-03 12:39:08.598884; 1720002 | 1691803 | 1695011 || 1727409 | 1696743 | 1706029 || 1728369 | 1731315 | 1718327 || 1730859 | 1732594 | 1729264 || 1723845 | 1730896 | 1720570
Group1; 1955.773136; 2026-07-03 12:39:20.023098; 1729752 | 1703575 | 1707458 || 1737077 | 1700764 | 1718227 || 1739112 | 1741437 | 1726770 || 1741037 | 1741681 | 1737675 || 1738022 | 1739688 | 1733382
Group1; 1967.212866; 2026-07-03 12:39:31.462828; 1740187 | 1718051 | 1717717 || 1746401 | 1719740 | 1727845 || 1748489 | 1750251 | 1735819 || 1749610 | 1751666 | 1749892 || 1747926 | 1750681 | 1741635
Group1; 1978.652109; 2026-07-03 12:39:42.902071; 1749678 | 1721256 | 1726349 || 1756827 | 1724361 | 1732368 || 1758390 | 1760768 | 1742802 || 1760866 | 1762119 | 1759048 || 1756415 | 1760523 | 1754827
Group1; 1990.092322; 2026-07-03 12:39:54.342284; 1759764 | 1734107 | 1734608 || 1767137 | 1738662 | 1743685 || 1768566 | 1771438 | 1756131 || 1770671 | 1772729 | 1766649 || 1767072 | 1770068 | 1764023
Group1; 2001.531947; 2026-07-03 12:40:05.781909; 1769771 | 1746035 | 1743066 || 1776645 | 1750496 | 1753409 || 1777554 | 1781507 | 1760856 || 1779713 | 1781983 | 1778348 || 1774970 | 1780450 | 1771066
Group1; 2012.97117; 2026-07-03 12:40:17.221132; 1779585 | 1758664 | 1752787 || 1786677 | 1759874 | 1759425 || 1787570 | 1791277 | 1775226 || 1789806 | 1792581 | 1789067 || 1786117 | 1790805 | 1783440
Group1; 2024.394927; 2026-07-03 12:40:28.644889; 1789397 | 1761765 | 1763833 || 1797599 | 1766999 | 1772234 || 1798891 | 1800832 | 1780470 || 1800860 | 1801569 | 1798315 || 1792599 | 1797722 | 1793931
Group1; 2035.834271; 2026-07-03 12:40:40.084233; 1799669 | 1776574 | 1770359 || 1807049 | 1780068 | 1779041 || 1807760 | 1810532 | 1790942 || 1809553 | 1811735 | 1809424 || 1799006 | 1811414 | 1803598
Group1; 2047.273815; 2026-07-03 12:40:51.523777; 1809116 | 1782954 | 1783689 || 1817360 | 1785658 | 1794788 || 1818247 | 1820814 | 1806198 || 1821289 | 1823082 | 1819747 || 1808145 | 1820904 | 1811916
Group1; 2058.713955; 2026-07-03 12:41:02.963917; 1819700 | 1794996 | 1793460 || 1827605 | 1795886 | 1804440 || 1827799 | 1831308 | 1814800 || 1832021 | 1832789 | 1828061 || 1824426 | 1831687 | 1823066
Group1; 2070.152777; 2026-07-03 12:41:14.402739; 1830076 | 1802273 | 1806206 || 1837896 | 1805217 | 1815958 || 1837531 | 1842064 | 1827129 || 1841349 | 1842667 | 1838840 || 1835607 | 1841456 | 1831174
Group1; 2081.57676; 2026-07-03 12:41:25.826722; 1840915 | 1813978 | 1808988 || 1847895 | 1818887 | 1823598 || 1849435 | 1851973 | 1833643 || 1850904 | 1852851 | 1847016 || 1841573 | 1852225 | 1843882
Group1; 2093.016698; 2026-07-03 12:41:37.266660; 1850299 | 1814209 | 1822928 || 1858209 | 1820990 | 1834636 || 1859105 | 1862316 | 1847417 || 1860840 | 1863152 | 1859656 || 1856524 | 1862456 | 1853377
Group1; SecondsElapsed; DateTimePC; N91_NTC1 | N91_NTC2 | N91_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB
Group1; 2093.063037; 2026-07-03 12:41:37.312999; New Node Array: 91 93 29 98 99
Group1; 2093.077543; 2026-07-03 12:41:37.327505; 
Group1; 2104.485578; 2026-07-03 12:41:48.735540; N91_NTC1 | N91_NTC2 | N91_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB
Group1; 2115.925004; 2026-07-03 12:42:00.174966; 1858579 | 1833159 | 1836642 || 1863993 | 1830304 | 1844726 || 1863371 | 1865907 | 1853268 || 1863139 | 1865151 | 1860598 || 1861156 | 1862745 | 1856195
Group1; 2127.364863; 2026-07-03 12:42:11.614825; 1860618 | 1841380 | 1840466 || 1865983 | 1841603 | 1846704 || 1864995 | 1867183 | 1852390 || 1864733 | 1866723 | 1862227 || 1858803 | 1864497 | 1859430
Group1; 2138.788686; 2026-07-03 12:42:23.038648; 1862366 | 1842385 | 1844923 || 1867843 | 1845251 | 1849095 || 1866597 | 1869016 | 1856842 || 1866383 | 1868582 | 1864290 || 1865686 | 1866235 | 1860693
Group1; 2150.228264; 2026-07-03 12:42:34.478226; 1863991 | 1842942 | 1848045 || 1869837 | 1848218 | 1851776 || 1868545 | 1871384 | 1859474 || 1869434 | 1870714 | 1866273 || 1868520 | 1868058 | 1862992
Group1; 2161.668072; 2026-07-03 12:42:45.918034; 1866058 | 1847356 | 1851006 || 1871816 | 1848838 | 1857742 || 1870886 | 1873433 | 1859995 || 1870969 | 1872974 | 1868020 || 1867179 | 1870150 | 1864164
Group1; 2173.1075; 2026-07-03 12:42:57.357462; 1868216 | 1853530 | 1854264 || 1873849 | 1853253 | 1857169 || 1872666 | 1875181 | 1864061 || 1873071 | 1874886 | 1869819 || 1873792 | 1872392 | 1866016
Group1; 2184.546443; 2026-07-03 12:43:08.796405; 1870315 | 1853980 | 1854930 || 1875579 | 1856214 | 1860681 || 1874577 | 1877100 | 1863228 || 1874796 | 1876451 | 1871435 || 1875726 | 1873935 | 1869361
Group1; 2195.969839; 2026-07-03 12:43:20.219801; 1872105 | 1855339 | 1858212 || 1877637 | 1856726 | 1863327 || 1876589 | 1879301 | 1867318 || 1876728 | 1878462 | 1874030 || 1874392 | 1876096 | 1872281
Group1; 2207.409756; 2026-07-03 12:43:31.659718; 1874153 | 1857858 | 1860733 || 1880116 | 1861136 | 1864944 || 1878653 | 1881172 | 1871336 || 1879033 | 1880556 | 1876181 || 1878566 | 1878078 | 1873826
Group1; 2218.849458; 2026-07-03 12:43:43.099420; 1876063 | 1861452 | 1863411 || 1881832 | 1860527 | 1867927 || 1880522 | 1883011 | 1872822 || 1881199 | 1882812 | 1878649 || 1880900 | 1880281 | 1869966
Group1; 2230.288843; 2026-07-03 12:43:54.538805; 1878124 | 1865041 | 1865427 || 1883685 | 1864513 | 1870251 || 1883094 | 1885604 | 1873919 || 1883321 | 1885005 | 1880626 || 1883294 | 1882639 | 1877583
Group1; 2241.728894; 2026-07-03 12:44:05.978856; 1880932 | 1864998 | 1866587 || 1886537 | 1866941 | 1871037 || 1885473 | 1887687 | 1876545 || 1885597 | 1887284 | 1882814 || 1884407 | 1885364 | 1880282
Group1; 2253.167971; 2026-07-03 12:44:17.417933; 1883091 | 1868943 | 1869507 || 1888891 | 1868145 | 1874723 || 1887946 | 1890374 | 1878440 || 1888131 | 1889468 | 1885022 || 1887605 | 1887080 | 1882549
Group1; 2264.592082; 2026-07-03 12:44:28.842044; 1885082 | 1868089 | 1871203 || 1891094 | 1870987 | 1876002 || 1890053 | 1892352 | 1882279 || 1889792 | 1891587 | 1887169 || 1887332 | 1889049 | 1884432
Group1; 2276.031507; 2026-07-03 12:44:40.281469; 1886970 | 1870933 | 1874383 || 1892998 | 1874482 | 1879293 || 1892169 | 1894907 | 1884653 || 1892425 | 1894157 | 1888923 || 1890841 | 1891264 | 1885727
Group1; 2287.471181; 2026-07-03 12:44:51.721143; 1889560 | 1874898 | 1876537 || 1895129 | 1877367 | 1879985 || 1894697 | 1897224 | 1883527 || 1894304 | 1896227 | 1891596 || 1894734 | 1893835 | 1889636
Group1; 2298.91058; 2026-07-03 12:45:03.160542; 1891917 | 1877277 | 1878895 || 1897665 | 1877323 | 1881084 || 1896294 | 1898927 | 1887534 || 1896321 | 1897916 | 1892841 || 1895342 | 1895229 | 1890789
Group1; 2310.349606; 2026-07-03 12:45:14.599568; 1893271 | 1881416 | 1881176 || 1898950 | 1881548 | 1882580 || 1899082 | 1901403 | 1890356 || 1899133 | 1900456 | 1895784 || 1897216 | 1897768 | 1891803
Group1; 2321.78915; 2026-07-03 12:45:26.039112; 1895947 | 1879811 | 1883159 || 1901348 | 1881278 | 1887757 || 1900581 | 1903335 | 1891892 || 1900485 | 1902566 | 1898205 || 1899931 | 1900381 | 1895205
Group1; 2333.21299; 2026-07-03 12:45:37.462952; 1898555 | 1882988 | 1886415 || 1904037 | 1883929 | 1890937 || 1903715 | 1905835 | 1893616 || 1903226 | 1905041 | 1900284 || 1899896 | 1902679 | 1897844
Group1; 2344.652459; 2026-07-03 12:45:48.902421; 1900817 | 1883201 | 1888767 || 1906558 | 1884720 | 1891572 || 1905184 | 1907869 | 1897543 || 1905616 | 1907447 | 1903156 || 1904690 | 1904951 | 1900088
Group1; 2356.091674; 2026-07-03 12:46:00.341636; 1902947 | 1887343 | 1889841 || 1908283 | 1890808 | 1893393 || 1907735 | 1910888 | 1899596 || 1908911 | 1910115 | 1905260 || 1906930 | 1907783 | 1902513
Group1; 2367.53198; 2026-07-03 12:46:11.781942; 1905886 | 1889233 | 1892753 || 1911090 | 1892578 | 1895276 || 1910215 | 1912607 | 1901174 || 1910645 | 1912020 | 1907734 || 1907739 | 1909624 | 1905089
Group1; 2378.971728; 2026-07-03 12:46:23.221690; 1907701 | 1894439 | 1893642 || 1913264 | 1895478 | 1896836 || 1912061 | 1914952 | 1901349 || 1911965 | 1914021 | 1909552 || 1911874 | 1911818 | 1904658
Group1; 2390.410535; 2026-07-03 12:46:34.660497; 1909784 | 1895087 | 1897104 || 1915599 | 1897876 | 1901767 || 1914619 | 1917527 | 1905566 || 1915126 | 1916726 | 1912242 || 1915251 | 1914402 | 1908727
Group1; 2401.834295; 2026-07-03 12:46:46.084257; 1912469 | 1899594 | 1899620 || 1918134 | 1902563 | 1903254 || 1917226 | 1920018 | 1907314 || 1918422 | 1919689 | 1915138 || 1916632 | 1917407 | 1912772
Group1; 2413.274139; 2026-07-03 12:46:57.524101; 1915707 | 1901889 | 1902850 || 1921008 | 1901655 | 1905287 || 1919985 | 1922697 | 1911340 || 1920612 | 1921521 | 1916961 || 1914152 | 1919470 | 1911921
Group1; 2424.71385; 2026-07-03 12:47:08.963812; 1917789 | 1904939 | 1904529 || 1923630 | 1903848 | 1909545 || 1922636 | 1925238 | 1913100 || 1922706 | 1924049 | 1919783 || 1921782 | 1922102 | 1917674
Group1; 2436.152914; 2026-07-03 12:47:20.402876; 1920566 | 1905658 | 1907864 || 1926227 | 1908804 | 1910755 || 1925451 | 1928322 | 1917084 || 1925286 | 1927460 | 1921891 || 1926579 | 1925058 | 1917523
Group1; 2447.592666; 2026-07-03 12:47:31.842628; 1922959 | 1907101 | 1908218 || 1928880 | 1908870 | 1911183 || 1927592 | 1930306 | 1918634 || 1927924 | 1929027 | 1925527 || 1928199 | 1927550 | 1920219
Group1; 2459.016317; 2026-07-03 12:47:43.266279; 1925538 | 1909387 | 1910807 || 1931879 | 1912360 | 1914731 || 1930961 | 1933737 | 1921468 || 1931252 | 1933221 | 1928700 || 1932179 | 1930765 | 1924884
Group1; 2470.455677; 2026-07-03 12:47:54.705639; 1929006 | 1915453 | 1913753 || 1934488 | 1915507 | 1917898 || 1933458 | 1935659 | 1923745 || 1934153 | 1935451 | 1930693 || 1934343 | 1932853 | 1927422
Group1; 2481.895577; 2026-07-03 12:48:06.145539; 1931010 | 1917145 | 1917615 || 1936176 | 1916686 | 1920738 || 1934601 | 1937921 | 1927578 || 1935382 | 1937298 | 1932710 || 1934911 | 1934974 | 1929348
Group1; 2493.334793; 2026-07-03 12:48:17.584755; 1932371 | 1916798 | 1917587 || 1937729 | 1917987 | 1919825 || 1936189 | 1938661 | 1927585 || 1935771 | 1937213 | 1932295 || 1937330 | 1934400 | 1929912
Group1; 2504.774731; 2026-07-03 12:48:29.024693; 1932196 | 1919705 | 1919218 || 1937177 | 1920181 | 1924538 || 1935891 | 1938192 | 1927798 || 1935140 | 1936900 | 1932615 || 1936125 | 1934164 | 1929288
Group1; 2516.213279; 2026-07-03 12:48:40.463241; 1932121 | 1918646 | 1920965 || 1936614 | 1919355 | 1924145 || 1934675 | 1936954 | 1926776 || 1933920 | 1935329 | 1930662 || 1935756 | 1932867 | 1927690
Group1; 2527.63753; 2026-07-03 12:48:51.887492; 1930425 | 1919309 | 1920763 || 1935295 | 1920682 | 1923454 || 1933693 | 1936256 | 1925876 || 1933344 | 1934751 | 1929922 || 1934209 | 1932102 | 1927419
Group1; 2539.077487; 2026-07-03 12:49:03.327449; 1929722 | 1920003 | 1919589 || 1934471 | 1920782 | 1923157 || 1932608 | 1935062 | 1925401 || 1932317 | 1933800 | 1928918 || 1933870 | 1931281 | 1926646
