Group1; SecondsElapsed; DateTimePC; N95_NTC1 | N95_NTC2 | N95_TestSB || N13_NTC1 | N13_NTC2 | N13_TestSB || N18_NTC1 | N18_NTC2 | N18_TestSB || N19_NTC1 | N19_NTC2 | N19_TestSB || N25_NTC1 | N25_NTC2 | N25_TestSB
Group3; 1402.141951; 2026-07-06 12:36:39.466693; N86_NTC1 | N86_NTC2 | N86_TestSB || N87_NTC1 | N87_NTC2 | N87_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB
Group3; 1409.005621; 2026-07-06 12:36:46.330363; 791749 | 791448 | 790293 || 791127 | 790614 | 790406 || 791437 | 792352 | 789901
Group3; 1415.853391; 2026-07-06 12:36:53.178133; 791710 | 791157 | 790261 || 791107 | 790755 | 790697 || 791447 | 792568 | 790168
Group3; 1422.717659; 2026-07-06 12:37:00.042401; 791949 | 791283 | 790212 || 790736 | 790460 | 790159 || 791224 | 792223 | 789920
Group3; 1429.581177; 2026-07-06 12:37:06.905919; 791704 | 791285 | 790197 || 790795 | 790337 | 790163 || 791084 | 792011 | 789590
Group3; 1436.444839; 2026-07-06 12:37:13.769581; 791423 | 790980 | 790013 || 790700 | 790315 | 790241 || 791084 | 792199 | 789831
Group3; 1443.308718; 2026-07-06 12:37:20.633460; 791369 | 791105 | 789980 || 790618 | 790223 | 790029 || 790910 | 791940 | 789615
Group3; 1450.17236; 2026-07-06 12:37:27.497102; 791409 | 791014 | 790027 || 790727 | 790283 | 789941 || 791073 | 791991 | 789576
Group3; 1457.036073; 2026-07-06 12:37:34.360815; 791362 | 790941 | 789855 || 790749 | 790450 | 790332 || 791218 | 792366 | 790073
Group3; 1463.899948; 2026-07-06 12:37:41.224690; 791726 | 791547 | 790392 || 791122 | 790503 | 790279 || 791192 | 792143 | 789964
Group3; 1470.747917; 2026-07-06 12:37:48.072659; 791736 | 791569 | 790553 || 791301 | 790799 | 790462 || 791462 | 792343 | 789980
Group3; 1477.611482; 2026-07-06 12:37:54.936224; 791816 | 791426 | 790311 || 791100 | 790712 | 790767 || 791509 | 792613 | 790507
Group3; 1484.475657; 2026-07-06 12:38:01.800399; 792001 | 791727 | 790670 || 791287 | 790765 | 790592 || 791514 | 792491 | 790268
Group3; 1491.339083; 2026-07-06 12:38:08.663825; 791945 | 791642 | 790811 || 791526 | 790914 | 790589 || 791596 | 792457 | 790050
Group3; 1498.202841; 2026-07-06 12:38:15.527583; 791852 | 791407 | 790407 || 791198 | 790840 | 790900 || 791650 | 792592 | 790278
Group3; 1505.066481; 2026-07-06 12:38:22.391223; 791866 | 791386 | 790453 || 791055 | 790682 | 790482 || 791375 | 792383 | 790040
Group3; 1511.930297; 2026-07-06 12:38:29.255039; 791786 | 791142 | 790199 || 790838 | 790328 | 790162 || 791075 | 792015 | 789816
Group3; 1518.794503; 2026-07-06 12:38:36.119245; 791566 | 791155 | 790272 || 791072 | 790518 | 790200 || 791086 | 792132 | 789843
Group3; 1525.641875; 2026-07-06 12:38:42.966617; 791507 | 791275 | 790280 || 790875 | 790429 | 790346 || 791246 | 792223 | 789893
Group3; 1532.505641; 2026-07-06 12:38:49.830383; 791560 | 791137 | 790230 || 791088 | 790655 | 790579 || 791362 | 792402 | 790116
Group3; 1539.369627; 2026-07-06 12:38:56.694369; 791789 | 791329 | 790381 || 791049 | 790733 | 790693 || 791541 | 792566 | 790240
Group3; 1546.233291; 2026-07-06 12:39:03.558033; 791941 | 791561 | 790484 || 791260 | 790788 | 790664 || 791539 | 792526 | 790177
Group3; 1553.097006; 2026-07-06 12:39:10.421748; 791926 | 791547 | 790525 || 791282 | 790896 | 790612 || 791640 | 792641 | 790216
Group3; 1559.960816; 2026-07-06 12:39:17.285558; 792026 | 791646 | 790494 || 791226 | 790816 | 790591 || 791553 | 792664 | 790415
Group3; 1566.824599; 2026-07-06 12:39:24.149341; 792059 | 791551 | 790406 || 791068 | 790664 | 790441 || 791389 | 792361 | 790155
Group3; 1573.688263; 2026-07-06 12:39:31.013005; 791857 | 791502 | 790532 || 791295 | 790888 | 790447 || 791446 | 792360 | 789985
Group3; 1580.536286; 2026-07-06 12:39:37.861028; 791816 | 791457 | 790438 || 791218 | 790766 | 790622 || 791520 | 792566 | 790320
Group3; 1587.399969; 2026-07-06 12:39:44.724711; 791960 | 791584 | 790539 || 791161 | 790756 | 790698 || 791538 | 792518 | 790164
Group3; 1594.263621; 2026-07-06 12:39:51.588363; 791882 | 791478 | 790477 || 791298 | 790968 | 790852 || 791832 | 792825 | 790534
Group3; 1601.127403; 2026-07-06 12:39:58.452145; 792194 | 791589 | 790574 || 791042 | 790667 | 790747 || 791612 | 792764 | 790534
Group3; 1607.991428; 2026-07-06 12:40:05.316170; 792078 | 791724 | 790702 || 791180 | 790808 | 790667 || 791602 | 792575 | 790102
Group3; 1614.854963; 2026-07-06 12:40:12.179705; 791944 | 791491 | 790507 || 791357 | 791094 | 790987 || 791794 | 792727 | 790232
Group3; 1621.718834; 2026-07-06 12:40:19.043576; 791968 | 791422 | 790401 || 791002 | 790757 | 790468 || 791540 | 792535 | 790062
Group3; 1628.582507; 2026-07-06 12:40:25.907249; 791811 | 791376 | 790271 || 790978 | 790576 | 790421 || 791387 | 792356 | 789926
Group3; 1635.43058; 2026-07-06 12:40:32.755322; 791705 | 791216 | 790216 || 791000 | 790536 | 790499 || 791350 | 792459 | 789999
Group3; 1642.294201; 2026-07-06 12:40:39.618943; 791752 | 791187 | 790293 || 790940 | 790769 | 790687 || 791606 | 792597 | 790206
Group3; 1649.157992; 2026-07-06 12:40:46.482734; 791756 | 791412 | 790391 || 791011 | 790554 | 790371 || 791353 | 792304 | 790078
Group3; 1656.021803; 2026-07-06 12:40:53.346545; 791784 | 791427 | 790341 || 791029 | 790587 | 790470 || 791398 | 792355 | 790108
Group3; 1662.885701; 2026-07-06 12:41:00.210443; 791782 | 791560 | 790551 || 791236 | 790843 | 790650 || 791506 | 792552 | 790222
Group3; 1669.749259; 2026-07-06 12:41:07.074001; 791882 | 791591 | 790645 || 791443 | 790900 | 790872 || 791768 | 792772 | 790387
Group3; 1676.613103; 2026-07-06 12:41:13.937845; 791997 | 791473 | 790580 || 791210 | 790853 | 790873 || 791695 | 792782 | 790500
Group3; 1683.476847; 2026-07-06 12:41:20.801589; 792114 | 791716 | 790748 || 791402 | 790952 | 790784 || 791758 | 792797 | 790335
Group3; 1690.324694; 2026-07-06 12:41:27.649436; 792133 | 791581 | 790569 || 791386 | 790981 | 790890 || 791698 | 792801 | 790393
Group3; 1697.188475; 2026-07-06 12:41:34.513217; 792107 | 791648 | 790660 || 791346 | 790949 | 790746 || 791713 | 792617 | 790371
Group3; 1704.052936; 2026-07-06 12:41:41.377678; 792034 | 791784 | 790723 || 791376 | 791048 | 790729 || 791710 | 792633 | 790326
Group3; 1710.916149; 2026-07-06 12:41:48.240891; 791998 | 791521 | 790499 || 791230 | 790805 | 790708 || 791619 | 792713 | 790354
Group3; 1717.779809; 2026-07-06 12:41:55.104551; 792027 | 791484 | 790518 || 791089 | 790744 | 790668 || 791545 | 792657 | 790450
Group3; 1724.643579; 2026-07-06 12:42:01.968321; 792070 | 791728 | 790570 || 791295 | 790753 | 790577 || 791583 | 792609 | 790249
Group3; 1731.507496; 2026-07-06 12:42:08.832238; 792005 | 791647 | 790650 || 791553 | 791087 | 790878 || 791767 | 792749 | 790384
Group3; 1738.371094; 2026-07-06 12:42:15.695836; 791991 | 791391 | 790523 || 791251 | 790758 | 790619 || 791553 | 792667 | 790526
Group3; 1745.218889; 2026-07-06 12:42:22.543631; 792093 | 791855 | 790806 || 791268 | 790858 | 790570 || 791553 | 792640 | 790328
Group3; 1752.082701; 2026-07-06 12:42:29.407443; 792043 | 791739 | 790608 || 791330 | 790982 | 790805 || 791753 | 792710 | 790504
Group3; 1758.946594; 2026-07-06 12:42:36.271336; 792036 | 791531 | 790545 || 791166 | 790830 | 790647 || 791593 | 792814 | 790482
Group3; 1765.810283; 2026-07-06 12:42:43.135025; 792153 | 791690 | 790693 || 791401 | 790878 | 790775 || 791598 | 792742 | 790474
Group3; 1772.674188; 2026-07-06 12:42:49.998930; 792140 | 791706 | 790654 || 791182 | 790711 | 790564 || 791491 | 792530 | 790374
Group3; 1779.537957; 2026-07-06 12:42:56.862699; 792035 | 791640 | 790455 || 791215 | 790827 | 790521 || 791534 | 792488 | 790157
Group3; 1786.401613; 2026-07-06 12:43:03.726355; 792056 | 791706 | 790711 || 791603 | 791068 | 790802 || 791616 | 792554 | 790427
Group3; 1793.265581; 2026-07-06 12:43:10.590323; 792085 | 791797 | 790790 || 791442 | 790955 | 790702 || 791619 | 792644 | 790288
Group3; 1800.113206; 2026-07-06 12:43:17.437948; 792029 | 791579 | 790697 || 791394 | 790912 | 790663 || 791626 | 792542 | 790173
Group3; 1806.977007; 2026-07-06 12:43:24.301749; 792080 | 791633 | 790665 || 791310 | 791015 | 791094 || 791818 | 792973 | 790577
Group3; 1813.840605; 2026-07-06 12:43:31.165347; 792123 | 791755 | 790656 || 791352 | 790903 | 790665 || 791687 | 792677 | 790402
Group1; SecondsElapsed; DateTimePC; N95_NTC1 | N95_NTC2 | N95_TestSB || N13_NTC1 | N13_NTC2 | N13_TestSB || N18_NTC1 | N18_NTC2 | N18_TestSB || N19_NTC1 | N19_NTC2 | N19_TestSB || N25_NTC1 | N25_NTC2 | N25_TestSB
Group1; 1813.916576; 2026-07-06 12:43:31.241318; New Node Array: 95 13 18 19 25
Group1; 1813.916714; 2026-07-06 12:43:31.241456; 
Group1; 1825.324318; 2026-07-06 12:43:42.649060; N95_NTC1 | N95_NTC2 | N95_TestSB || N13_NTC1 | N13_NTC2 | N13_TestSB || N18_NTC1 | N18_NTC2 | N18_TestSB || N19_NTC1 | N19_NTC2 | N19_TestSB || N25_NTC1 | N25_NTC2 | N25_TestSB
Group1; 1836.763889; 2026-07-06 12:43:54.088631; 790665 | 791877 | 792083 || 790885 | 790595 | 792605 || 792280 | 791300 | 791207 || 791775 | 790095 | 790288 || 790169 | 791503 | 792045
Group1; 1848.203618; 2026-07-06 12:44:05.528360; 790757 | 792026 | 791954 || 790588 | 790487 | 792560 || 792222 | 791267 | 791342 || 791834 | 790058 | 790183 || 790117 | 791265 | 791778
Group1; 1859.627258; 2026-07-06 12:44:16.952000; 790500 | 791914 | 792044 || 790829 | 790664 | 792907 || 792365 | 791381 | 791340 || 791853 | 790027 | 790122 || 790005 | 791140 | 791700
Group1; 1871.066844; 2026-07-06 12:44:28.391586; 790400 | 791758 | 791950 || 790567 | 790469 | 792350 || 792192 | 791287 | 791108 || 791616 | 789889 | 789919 || 789998 | 790953 | 791524
Group1; 1882.506425; 2026-07-06 12:44:39.831167; 790183 | 791473 | 791644 || 790496 | 790379 | 792423 || 792068 | 791120 | 790891 || 791586 | 789798 | 789944 || 789826 | 791000 | 791553
Group1; 1893.946207; 2026-07-06 12:44:51.270949; 790205 | 791508 | 791695 || 790530 | 790305 | 792394 || 791973 | 791080 | 790893 || 791564 | 789725 | 789748 || 789784 | 790937 | 791648
Group1; 1905.38611; 2026-07-06 12:45:02.710852; 790141 | 791609 | 791887 || 790602 | 790249 | 792330 || 791999 | 791025 | 790886 || 791474 | 789747 | 789899 || 789797 | 791069 | 791783
Group1; 1916.80936; 2026-07-06 12:45:14.134102; 790392 | 791727 | 792037 || 790618 | 790593 | 792650 || 792149 | 791207 | 791063 || 791658 | 789777 | 790050 || 789964 | 791290 | 791916
Group1; 1928.249018; 2026-07-06 12:45:25.573760; 790579 | 791894 | 792115 || 790730 | 790601 | 792513 || 792235 | 791207 | 791223 || 791751 | 790214 | 790360 || 790347 | 791501 | 791983
Group1; 1939.688706; 2026-07-06 12:45:37.013448; 790727 | 792010 | 792111 || 790829 | 790679 | 792668 || 792326 | 791345 | 791272 || 791844 | 790278 | 790414 || 790376 | 791493 | 792112
Group1; 1951.128528; 2026-07-06 12:45:48.453270; 790767 | 792137 | 792391 || 790922 | 790779 | 792915 || 792397 | 791522 | 791455 || 791957 | 790299 | 790361 || 790371 | 791474 | 791987
Group1; 1962.56834; 2026-07-06 12:45:59.893082; 790698 | 792027 | 792130 || 790895 | 790690 | 792626 || 792409 | 791529 | 791286 || 791982 | 790321 | 790524 || 790375 | 791503 | 792133
Group1; 1973.992595; 2026-07-06 12:46:11.317337; 790670 | 792043 | 792208 || 790943 | 790853 | 792990 || 792479 | 791566 | 791321 || 791949 | 790066 | 790278 || 790139 | 791374 | 791919
Group1; 1985.432242; 2026-07-06 12:46:22.756984; 790690 | 792103 | 792221 || 790954 | 790816 | 792816 || 792473 | 791487 | 791371 || 791952 | 790185 | 790353 || 790202 | 791480 | 792215
Group1; 1996.871472; 2026-07-06 12:46:34.196214; 790712 | 791948 | 792106 || 790832 | 790694 | 792755 || 792397 | 791484 | 791287 || 791925 | 790115 | 790372 || 790254 | 791556 | 792181
Group1; 2008.311367; 2026-07-06 12:46:45.636109; 790777 | 791993 | 792174 || 790889 | 790861 | 793004 || 792457 | 791507 | 791453 || 792005 | 790354 | 790537 || 790402 | 791547 | 792105
Group1; 2019.735055; 2026-07-06 12:46:57.059797; 790754 | 792009 | 792246 || 790877 | 790713 | 793042 || 792467 | 791559 | 791623 || 792107 | 790320 | 790564 || 790383 | 791699 | 792218
Group1; 2031.174726; 2026-07-06 12:47:08.499468; 790886 | 792100 | 792206 || 790998 | 790811 | 792855 || 792475 | 791662 | 791724 || 792201 | 790431 | 790471 || 790507 | 791699 | 792273
Group1; 2042.614462; 2026-07-06 12:47:19.939204; 790903 | 792310 | 792415 || 791172 | 791091 | 793072 || 792657 | 791747 | 791668 || 792271 | 790538 | 790709 || 790574 | 791772 | 792362
Group1; 2054.054045; 2026-07-06 12:47:31.378787; 791034 | 792250 | 792379 || 791136 | 790994 | 793119 || 792688 | 791748 | 791715 || 792214 | 790393 | 790609 || 790546 | 791818 | 792420
Group1; 2065.477273; 2026-07-06 12:47:42.802015; 791087 | 792418 | 792587 || 791404 | 791073 | 792992 || 792810 | 791748 | 791759 || 792301 | 790626 | 790857 || 790762 | 792002 | 792459
Group1; 2076.91725; 2026-07-06 12:47:54.241992; 791188 | 792589 | 792703 || 791545 | 791396 | 793322 || 792958 | 791973 | 791935 || 792513 | 790765 | 790932 || 790835 | 792145 | 792931
Group1; 2088.356965; 2026-07-06 12:48:05.681707; 791390 | 792704 | 792854 || 791492 | 791355 | 793369 || 793033 | 792084 | 792105 || 792697 | 791018 | 791087 || 791045 | 792103 | 792614
Group1; 2099.796582; 2026-07-06 12:48:17.121324; 791319 | 792711 | 792896 || 791671 | 791357 | 793227 || 793076 | 792090 | 791877 || 792629 | 790933 | 790947 || 790906 | 791984 | 792470
Group1; 2111.235754; 2026-07-06 12:48:28.560496; 791046 | 792347 | 792541 || 791351 | 791198 | 793335 || 792991 | 792019 | 791784 || 792335 | 790440 | 790529 || 790515 | 791773 | 792476
Group1; 2122.65985; 2026-07-06 12:48:39.984592; 791202 | 792548 | 792668 || 791444 | 791052 | 792904 || 792850 | 791930 | 791738 || 792216 | 790452 | 790631 || 790575 | 791894 | 792467
Group1; 2134.099243; 2026-07-06 12:48:51.423985; 791219 | 792620 | 792866 || 791453 | 791306 | 793035 || 792891 | 791839 | 791566 || 792270 | 790316 | 790659 || 790481 | 791922 | 792542
Group1; 2145.538804; 2026-07-06 12:49:02.863546; 791121 | 792366 | 792499 || 791149 | 790991 | 793006 || 792746 | 791842 | 791712 || 792256 | 790532 | 790882 || 790667 | 792016 | 792616
Group1; 2156.978542; 2026-07-06 12:49:14.303284; 791222 | 792666 | 792804 || 791618 | 791379 | 793325 || 792979 | 792023 | 791918 || 792575 | 790721 | 790778 || 790771 | 792060 | 792885
Group1; 2168.402498; 2026-07-06 12:49:25.727240; 791441 | 792806 | 792874 || 791665 | 791339 | 793413 || 793124 | 792110 | 792034 || 792566 | 790844 | 790948 || 790979 | 792203 | 792813
Group1; 2179.841991; 2026-07-06 12:49:37.166733; 791509 | 792968 | 793109 || 791866 | 791453 | 793379 || 793199 | 792149 | 791940 || 792598 | 790890 | 791130 || 791048 | 792225 | 792816
Group1; 2191.281872; 2026-07-06 12:49:48.606614; 791472 | 792758 | 792993 || 791638 | 791578 | 793384 || 793159 | 792249 | 791979 || 792593 | 790894 | 791123 || 790994 | 792236 | 792705
Group1; 2202.707215; 2026-07-06 12:50:00.031957; 791419 | 792816 | 792983 || 791724 | 791610 | 793510 || 793215 | 792264 | 792119 || 792649 | 790445 | 790478 || 790465 | 791681 | 792491
Group1; 2214.134843; 2026-07-06 12:50:11.459585; 791036 | 792593 | 792724 || 791250 | 791051 | 792951 || 792846 | 791970 | 791639 || 792289 | 790423 | 790590 || 790487 | 791691 | 792218
Group1; 2225.55187; 2026-07-06 12:50:22.876612; 790960 | 792368 | 792467 || 791246 | 791129 | 793211 || 792755 | 791868 | 791892 || 792329 | 790514 | 790553 || 790535 | 791707 | 792336
Group1; 2236.988753; 2026-07-06 12:50:34.313495; 791021 | 792398 | 792582 || 791339 | 791218 | 793095 || 792803 | 791889 | 791803 || 792307 | 790702 | 790837 || 790785 | 792074 | 792800
Group1; 2248.426205; 2026-07-06 12:50:45.750947; 791455 | 792679 | 792906 || 791638 | 791460 | 793460 || 793047 | 792055 | 792134 || 792634 | 791013 | 791247 || 791113 | 792502 | 793075
Group1; 2259.866169; 2026-07-06 12:50:57.190911; 791822 | 793036 | 793045 || 791796 | 791601 | 793618 || 793244 | 792356 | 792450 || 792970 | 791234 | 791393 || 791231 | 792416 | 793195
Group1; 2271.289513; 2026-07-06 12:51:08.614255; 791756 | 793050 | 793355 || 792033 | 791811 | 793851 || 793422 | 792462 | 792391 || 792958 | 791195 | 791300 || 791292 | 792471 | 792860
Group1; 2282.728818; 2026-07-06 12:51:20.053560; 791665 | 792786 | 792813 || 791642 | 791503 | 793439 || 793296 | 792363 | 792164 || 792787 | 790966 | 790881 || 790923 | 791991 | 792655
Group1; 2294.168245; 2026-07-06 12:51:31.492987; 791373 | 792775 | 792695 || 791604 | 791218 | 793308 || 793114 | 792074 | 791861 || 792468 | 790550 | 790650 || 790636 | 791937 | 792483
Group1; 2305.60781; 2026-07-06 12:51:42.932552; 791232 | 792342 | 792387 || 791272 | 791049 | 793300 || 792874 | 791985 | 791886 || 792458 | 790628 | 790683 || 790684 | 791805 | 792437
Group1; 2317.047321; 2026-07-06 12:51:54.372063; 791052 | 792441 | 792769 || 791423 | 791277 | 793383 || 792924 | 792012 | 791998 || 792530 | 790873 | 791113 || 790944 | 792095 | 792754
Group1; 2328.470701; 2026-07-06 12:52:05.795443; 791360 | 792737 | 792885 || 791647 | 791468 | 793619 || 793095 | 792195 | 792284 || 792809 | 791113 | 791238 || 791200 | 792435 | 793040
Group1; 2339.911122; 2026-07-06 12:52:17.235864; 791705 | 793051 | 793224 || 791955 | 791822 | 793865 || 793366 | 792446 | 792551 || 793079 | 791409 | 791528 || 791440 | 792623 | 793060
Group1; 2351.350612; 2026-07-06 12:52:28.675354; 791805 | 793022 | 793084 || 792023 | 791783 | 793716 || 793551 | 792507 | 792292 || 792929 | 791128 | 791491 || 791279 | 792627 | 793273
Group1; 2362.790414; 2026-07-06 12:52:40.115156; 791831 | 793039 | 793084 || 791810 | 791494 | 793520 || 793324 | 792410 | 792260 || 792781 | 791131 | 791093 || 791236 | 792105 | 792514
Group1; 2374.229893; 2026-07-06 12:52:51.554635; 791236 | 792462 | 792526 || 791506 | 791263 | 793203 || 793100 | 792235 | 791938 || 792359 | 790790 | 791009 || 790908 | 792052 | 792494
Group1; 2385.653613; 2026-07-06 12:53:02.978355; 791206 | 792386 | 792543 || 791405 | 791253 | 793169 || 792998 | 792076 | 791742 || 792338 | 790490 | 790735 || 790596 | 791901 | 792520
Group1; 2397.093408; 2026-07-06 12:53:14.418150; 791195 | 792629 | 792752 || 791414 | 791101 | 793067 || 792897 | 791956 | 791917 || 792544 | 791072 | 791180 || 791147 | 792306 | 792774
Group1; 2408.533016; 2026-07-06 12:53:25.857758; 791497 | 792662 | 792800 || 791656 | 791578 | 793666 || 793211 | 792297 | 792263 || 792826 | 791145 | 791249 || 791233 | 792459 | 793107
Group1; 2419.972279; 2026-07-06 12:53:37.297021; 791898 | 793311 | 793436 || 792198 | 792121 | 794068 || 793602 | 792668 | 792474 || 793181 | 791275 | 791427 || 791363 | 792578 | 793219
Group1; 2431.411477; 2026-07-06 12:53:48.736219; 791856 | 793141 | 793314 || 792271 | 792061 | 793980 || 793636 | 792673 | 792564 || 793134 | 791308 | 791393 || 791322 | 792482 | 793099
Group1; 2442.834926; 2026-07-06 12:54:00.159668; 791866 | 793207 | 793202 || 792114 | 791894 | 793958 || 793582 | 792650 | 792403 || 793057 | 791026 | 790941 || 790999 | 792148 | 792771
Group1; 2454.275267; 2026-07-06 12:54:11.600009; 791421 | 792774 | 792989 || 791748 | 791496 | 793339 || 793297 | 792359 | 791950 || 792480 | 790620 | 790793 || 790771 | 792039 | 792576
Group1; 2465.715158; 2026-07-06 12:54:23.039900; 791076 | 792194 | 792494 || 791152 | 790983 | 793284 || 792856 | 791910 | 791760 || 792234 | 790277 | 790415 || 790338 | 791660 | 792455
Group1; 2477.154825; 2026-07-06 12:54:34.479567; 791138 | 792709 | 792844 || 791578 | 791272 | 792977 || 792997 | 791886 | 791574 || 792325 | 790560 | 790628 || 790714 | 792118 | 792672
Group1; 2488.578152; 2026-07-06 12:54:45.902894; 791329 | 792687 | 792761 || 791472 | 791225 | 793321 || 792953 | 791990 | 791973 || 792553 | 790935 | 791088 || 791041 | 792224 | 792853
Group1; 2500.018249; 2026-07-06 12:54:57.342991; 791451 | 792895 | 793095 || 791900 | 791756 | 793889 || 793280 | 792257 | 792348 || 792801 | 791106 | 791183 || 791238 | 792424 | 792971
Group1; 2511.457285; 2026-07-06 12:55:08.782027; 791688 | 793052 | 793369 || 792071 | 791885 | 793852 || 793462 | 792485 | 792358 || 793037 | 791222 | 791269 || 791211 | 792392 | 792942
Group2; SecondsElapsed; DateTimePC; N26_NTC1 | N26_NTC2 | N26_TestSB || N28_NTC1 | N28_NTC2 | N28_TestSB || N35_NTC1 | N35_NTC2 | N35_TestSB || N62_NTC1 | N62_NTC2 | N62_TestSB || N85_NTC1 | N85_NTC2 | N85_TestSB
Group2; 2511.534161; 2026-07-06 12:55:08.858903; New Node Array: 26 28 35 62 85
Group2; 2511.53446; 2026-07-06 12:55:08.859202; 
Group2; 2522.942474; 2026-07-06 12:55:20.267216; N26_NTC1 | N26_NTC2 | N26_TestSB || N28_NTC1 | N28_NTC2 | N28_TestSB || N35_NTC1 | N35_NTC2 | N35_TestSB || N62_NTC1 | N62_NTC2 | N62_TestSB || N85_NTC1 | N85_NTC2 | N85_TestSB
Group2; 2534.381781; 2026-07-06 12:55:31.706523; 792010 | 792735 | 792912 || 790623 | 16777216 | 792402 || 794445 | 791336 | 789902 || 791057 | 793577 | 792256 || 792857 | 790746 | 791406
Group2; 2545.821586; 2026-07-06 12:55:43.146328; 791609 | 792386 | 792671 || 790124 | 16777216 | 792012 || 793965 | 791004 | 789702 || 790836 | 793420 | 792306 || 792785 | 790791 | 791239
Group2; 2557.245139; 2026-07-06 12:55:54.569881; 791633 | 791979 | 792202 || 789973 | 16777216 | 791910 || 793989 | 790970 | 789567 || 790821 | 793311 | 792203 || 792673 | 790595 | 791103
Group2; 2568.684904; 2026-07-06 12:56:06.009646; 791631 | 792190 | 792504 || 790120 | 16777216 | 792301 || 794183 | 791411 | 790105 || 791219 | 793613 | 792273 || 792866 | 790758 | 791298
Group2; 2580.12476; 2026-07-06 12:56:17.449502; 791747 | 792668 | 793004 || 790665 | 16777216 | 792604 || 794585 | 791691 | 790435 || 791592 | 794086 | 792869 || 793224 | 791247 | 791707
Group2; 2591.563378; 2026-07-06 12:56:28.888120; 792256 | 792877 | 793071 || 790758 | 16777216 | 792595 || 794620 | 791590 | 790336 || 791487 | 794037 | 792937 || 793328 | 791299 | 791839
Group2; 2603.003448; 2026-07-06 12:56:40.328190; 792175 | 792761 | 793119 || 790792 | 16777216 | 792520 || 794802 | 791703 | 790209 || 791507 | 793998 | 792779 || 793329 | 791286 | 791761
Group2; 2614.427333; 2026-07-06 12:56:51.752075; 792148 | 792635 | 792893 || 790592 | 16777216 | 792604 || 794696 | 791775 | 790450 || 791595 | 794041 | 792756 || 793287 | 791185 | 791732
Group2; 2625.866312; 2026-07-06 12:57:03.191054; 792044 | 792771 | 792892 || 790395 | 16777216 | 792196 || 794316 | 791338 | 790155 || 791460 | 793971 | 792612 || 793140 | 791069 | 791585
Group2; 2637.306857; 2026-07-06 12:57:14.631599; 791720 | 792281 | 792488 || 790214 | 16777216 | 792251 || 794352 | 791385 | 789843 || 790980 | 793309 | 791985 || 792745 | 790616 | 791217
Group2; 2648.746654; 2026-07-06 12:57:26.071396; 791361 | 792096 | 792296 || 790203 | 16777216 | 792143 || 794252 | 791192 | 789568 || 790983 | 793193 | 791929 || 792646 | 790515 | 791012
Group2; 2660.185214; 2026-07-06 12:57:37.509956; 791393 | 792250 | 792500 || 790186 | 16777216 | 792035 || 794094 | 791040 | 789661 || 790997 | 793578 | 792281 || 792797 | 790741 | 791156
Group2; 2671.60892; 2026-07-06 12:57:48.933662; 791765 | 792595 | 793005 || 790735 | 16777216 | 792232 || 794294 | 791229 | 789863 || 791359 | 793801 | 792612 || 793161 | 791099 | 791438
Group2; 2683.049485; 2026-07-06 12:58:00.374227; 792034 | 792690 | 792929 || 790721 | 16777216 | 792482 || 794733 | 791586 | 790081 || 791307 | 793833 | 792706 || 793051 | 791077 | 791600
Group2; 2694.489176; 2026-07-06 12:58:11.813918; 792079 | 792916 | 793060 || 790897 | 16777216 | 792502 || 794563 | 791421 | 790104 || 791196 | 793834 | 792595 || 793072 | 790985 | 791604
Group2; 2705.928696; 2026-07-06 12:58:23.253438; 791908 | 792694 | 792925 || 790498 | 16777216 | 792094 || 794237 | 791223 | 789730 || 791022 | 793538 | 792408 || 792908 | 790859 | 791414
Group2; 2717.368321; 2026-07-06 12:58:34.693063; 791890 | 792539 | 792671 || 790217 | 16777216 | 791948 || 793962 | 791027 | 789749 || 790986 | 793492 | 792186 || 792797 | 790662 | 791225
Group2; 2728.791667; 2026-07-06 12:58:46.116409; 791415 | 792058 | 792291 || 789950 | 16777216 | 791851 || 793944 | 790964 | 789670 || 790873 | 793315 | 791992 || 792617 | 790510 | 791039
Group2; 2740.231342; 2026-07-06 12:58:57.556084; 791578 | 792309 | 792514 || 790060 | 16777216 | 791915 || 793946 | 791027 | 789841 || 790983 | 793580 | 792131 || 792718 | 790543 | 791107
Group2; 2751.671433; 2026-07-06 12:59:08.996175; 791504 | 792199 | 792524 || 790355 | 16777216 | 792273 || 794366 | 791346 | 789956 || 791216 | 793590 | 792350 || 792801 | 790826 | 791318
Group2; 2763.111071; 2026-07-06 12:59:20.435813; 791891 | 792725 | 793021 || 790855 | 16777216 | 792451 || 794468 | 791472 | 790163 || 791394 | 794011 | 792746 || 793163 | 791115 | 791631
Group2; 2774.550643; 2026-07-06 12:59:31.875385; 792105 | 792847 | 793114 || 790882 | 16777216 | 792665 || 794796 | 791814 | 790434 || 791681 | 794260 | 792967 || 793437 | 791382 | 791849
Group2; 2785.97436; 2026-07-06 12:59:43.299102; 792321 | 792945 | 793157 || 790764 | 16777216 | 792726 || 794802 | 791766 | 790449 || 791797 | 794241 | 793012 || 793427 | 791304 | 791850
Group2; 2797.414038; 2026-07-06 12:59:54.738780; 792030 | 792621 | 792799 || 790509 | 16777216 | 792422 || 794472 | 791459 | 790143 || 791413 | 793840 | 792656 || 793127 | 791042 | 791618
